commune_code,commune_full_name,province_code,province_full_name,boundary_source_url
08527,Xã Bản Nguyên,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08527_ban_nguyen.geojson
08542,Xã Thanh Sơn,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08542_thanh_son.geojson
08545,Xã Thu Cúc,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08545_thu_cuc.geojson
08560,Xã Lai Đồng,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08560_lai_dong.geojson
08566,Xã Tân Sơn,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08566_tan_son.geojson
08584,Xã Võ Miếu,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08584_vo_mieu.geojson
08590,Xã Xuân Đài,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08590_xuan_dai.geojson
08593,Xã Minh Đài,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08593_minh_dai.geojson
08611,Xã Văn Miếu,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08611_van_mieu.geojson
08614,Xã Cự Đồng,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08614_cu_dong.geojson
08620,Xã Long Cốc,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08620_long_coc.geojson
08632,Xã Hương Cần,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08632_huong_can.geojson
08635,Xã Khả Cửu,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08635_kha_cuu.geojson
08656,Xã Yên Sơn,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08656_yen_son.geojson
08662,Xã Đào Xá,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08662_dao_xa.geojson
08674,Xã Thanh Thuỷ,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08674_thanh_thuy.geojson
08686,Xã Tu Vũ,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08686_tu_vu.geojson
08707,Phường Vĩnh Yên,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08707_vinh_yen.geojson
08716,Phường Vĩnh Phúc,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08716_vinh_phuc.geojson
08740,Phường Phúc Yên,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08740_phuc_yen.geojson
08746,Phường Xuân Hoà,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08746_xuan_hoa.geojson
08761,Xã Lập Thạch,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08761_lap_thach.geojson
08770,Xã Hợp Lý,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08770_hop_ly.geojson
08773,Xã Yên Lãng,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08773_yen_lang.geojson
08782,Xã Hải Lựu,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08782_hai_luu.geojson
08788,Xã Thái Hoà,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08788_thai_hoa.geojson
08812,Xã Liên Hoà,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08812_lien_hoa.geojson
08824,Xã Tam Sơn,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08824_tam_son.geojson
08842,Xã Tiên Lữ,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08842_tien_lu.geojson
08848,Xã Sông Lô,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08848_song_lo.geojson
08866,Xã Sơn Đông,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08866_son_dong.geojson
08869,Xã Tam Dương,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08869_tam_duong.geojson
08872,Xã Tam Dương Bắc,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08872_tam_duong_bac.geojson
08896,Xã Hoàng An,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08896_hoang_an.geojson
08905,Xã Hội Thịnh,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08905_hoi_thinh.geojson
08911,Xã Tam Đảo,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08911_tam_dao.geojson
08914,Xã Đạo Trù,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08914_dao_tru.geojson
08923,Xã Đại Đình,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08923_dai_dinh.geojson
08935,Xã Bình Nguyên,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08935_binh_nguyen.geojson
08944,Xã Bình Tuyền,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08944_binh_tuyen.geojson
08950,Xã Bình Xuyên,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08950_binh_xuyen.geojson
08971,Xã Xuân Lãng,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/08971_xuan_lang.geojson
09025,Xã Yên Lạc,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/09025_yen_lac.geojson
09040,Xã Tề Lỗ,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/09040_te_lo.geojson
09043,Xã Tam Hồng,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/09043_tam_hong.geojson
09052,Xã Nguyệt Đức,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/09052_nguyet_duc.geojson
09064,Xã Liên Châu,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/09064_lien_chau.geojson
09076,Xã Vĩnh Tường,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/09076_vinh_tuong.geojson
09079,Xã Vĩnh An,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/09079_vinh_an.geojson
09100,Xã Vĩnh Hưng,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/09100_vinh_hung.geojson
09106,Xã Vĩnh Thành,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/09106_vinh_thanh.geojson
09112,Xã Thổ Tang,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/09112_tho_tang.geojson
09154,Xã Vĩnh Phú,25,Tỉnh Phú Thọ,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/25_phu_tho/wards/09154_vinh_phu.geojson
10507,Phường Thành Đông,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10507_thanh_dong.geojson
10525,Phường Hải Dương,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10525_hai_duong.geojson
10532,Phường Lê Thanh Nghị,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10532_le_thanh_nghi.geojson
10537,Phường Tân Hưng,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10537_tan_hung.geojson
10543,Phường Việt Hoà,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10543_viet_hoa.geojson
10546,Phường Chí Linh,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10546_chi_linh.geojson
10549,Phường Chu Văn An,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10549_chu_van_an.geojson
10552,Phường Nguyễn Trãi,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10552_nguyen_trai.geojson
10570,Phường Trần Hưng Đạo,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10570_tran_hung_dao.geojson
10573,Phường Trần Nhân Tông,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10573_tran_nhan_tong.geojson
10603,Phường Lê Đại Hành,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10603_le_dai_hanh.geojson
10606,Xã Nam Sách,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10606_nam_sach.geojson
10615,Xã Hợp Tiến,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10615_hop_tien.geojson
10633,Xã Trần Phú,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10633_tran_phu.geojson
10642,Xã Thái Tân,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10642_thai_tan.geojson
10645,Xã An Phú,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10645_an_phu.geojson
10660,Phường Ái Quốc,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10660_ai_quoc.geojson
10675,Phường Kinh Môn,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10675_kinh_mon.geojson
10678,Phường Bắc An Phụ,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10678_bac_an_phu.geojson
10705,Xã Nam An Phụ,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10705_nam_an_phu.geojson
10714,Phường Nhị Chiểu,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10714_nhi_chieu.geojson
10726,Phường Phạm Sư Mạnh,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10726_pham_su_manh.geojson
10729,Phường Trần Liễu,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10729_tran_lieu.geojson
10744,Phường Nguyễn Đại Năng,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10744_nguyen_dai_nang.geojson
10750,Xã Phú Thái,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10750_phu_thai.geojson
10756,Xã Lai Khê,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10756_lai_khe.geojson
10792,Xã An Thành,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10792_an_thanh.geojson
10804,Xã Kim Thành,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10804_kim_thanh.geojson
10813,Xã Thanh Hà,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10813_thanh_ha.geojson
10816,Xã Hà Bắc,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10816_ha_bac.geojson
10837,Phường Nam Đồng,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10837_nam_dong.geojson
10843,Xã Hà Nam,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10843_ha_nam.geojson
10846,Xã Hà Tây,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10846_ha_tay.geojson
10882,Xã Hà Đông,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10882_ha_dong.geojson
10888,Xã Cẩm Giang,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10888_cam_giang.geojson
10891,Phường Tứ Minh,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10891_tu_minh.geojson
10903,Xã Cẩm Giàng,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10903_cam_giang.geojson
10909,Xã Tuệ Tĩnh,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10909_tue_tinh.geojson
10930,Xã Mao Điền,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10930_mao_dien.geojson
10945,Xã Kẻ Sặt,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10945_ke_sat.geojson
10966,Xã Bình Giang,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10966_binh_giang.geojson
10972,Xã Đường An,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10972_duong_an.geojson
10993,Xã Thượng Hồng,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10993_thuong_hong.geojson
10999,Xã Gia Lộc,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/10999_gia_loc.geojson
11002,Phường Thạch Khôi,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/11002_thach_khoi.geojson
11020,Xã Yết Kiêu,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/11020_yet_kieu.geojson
11050,Xã Gia Phúc,31,Thành phố Hải Phòng,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/31_hai_phong/wards/11050_gia_phuc.geojson
